timestamp,source_id,source_role,dest,dest_id,message_type,details
216.1,62,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,28,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,32,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,62,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,56,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,18,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,36,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,28,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,53,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,22,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,53,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,65,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,17,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,53,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,18,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,12,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,22,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,26,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,47,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,18,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,17,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,43,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,55,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,43,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,12,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,43,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,17,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,6,ROOT,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,16,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,13,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,36,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,44,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,44,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,6,ROOT,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,6,ROOT,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,13,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,44,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,44,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,6,ROOT,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,17,CLUSTER_HEAD,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,34,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,4,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,34,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,26,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,34,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,16,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,34,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,18,CLUSTER_HEAD,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,17,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,4,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,16,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,17,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,18,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,26,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,28,CLUSTER_HEAD,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,18,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,6,ROOT,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,36,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,6,ROOT,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,28,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,16,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,38,CLUSTER_HEAD,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,28,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,6,ROOT,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,47,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,5,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,26,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,38,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,48,CLUSTER_HEAD,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
216.1,38,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,48,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,36,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,4,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,6,ROOT,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,6,ROOT,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,56,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,57,CLUSTER_HEAD,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,48,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,6,ROOT,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,6,ROOT,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,4,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,13,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,57,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,47,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,67,CLUSTER_HEAD,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,66,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,57,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,5,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,13,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,67,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,78,CLUSTER_HEAD,"[78,79]",,NETWORK_REPLY,CH addr 
216.1,12,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,76,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,56,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,67,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,15,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,15,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,15,CLUSTER_HEAD,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,77,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,22,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,12,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,15,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,79,CLUSTER_HEAD,"[78,254]",79,NETWORK_UPDATE,Update networks: 1 children
216.1,79,CLUSTER_HEAD,BROADCAST,89,JOIN_REPLY,"Assigned addr [79,89]"
216.1,77,CLUSTER_HEAD,"[77,88]",,NETWORK_REPLY,CH addr 
216.1,85,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,66,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,22,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,24,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,24,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,24,CLUSTER_HEAD,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,24,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,89,UNREGISTERED,"[79,254]",89,JOIN_ACK,Confirmed join
216.1,86,CLUSTER_HEAD,"[85,254]",86,NETWORK_UPDATE,Update networks: 1 children
216.1,86,CLUSTER_HEAD,BROADCAST,87,JOIN_REPLY,"Assigned addr [86,87]"
216.1,86,CLUSTER_HEAD,BROADCAST,96,JOIN_REPLY,"Assigned addr [86,96]"
216.1,78,CLUSTER_HEAD,"[67,254]",78,NETWORK_UPDATE,Update networks: 2 children
216.1,88,CLUSTER_HEAD,"[77,254]",88,NETWORK_UPDATE,Update networks: 1 children
216.1,88,CLUSTER_HEAD,BROADCAST,98,JOIN_REPLY,"Assigned addr [88,98]"
216.1,88,CLUSTER_HEAD,BROADCAST,97,JOIN_REPLY,"Assigned addr [88,97]"
216.1,32,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,76,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,85,CLUSTER_HEAD,"[76,254]",85,NETWORK_UPDATE,Update networks: 2 children
216.1,34,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,99,UNREGISTERED,BROADCAST,,PROBE,Looking for network
216.1,34,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,32,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,96,UNREGISTERED,"[86,254]",96,JOIN_ACK,Confirmed join
216.1,67,CLUSTER_HEAD,"[57,254]",67,NETWORK_UPDATE,Update networks: 4 children
216.1,34,CLUSTER_HEAD,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,98,UNREGISTERED,"[88,254]",98,JOIN_ACK,Confirmed join
216.1,34,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,31,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,87,UNREGISTERED,"[86,254]",87,JOIN_ACK,Confirmed join
216.1,97,UNREGISTERED,"[88,254]",97,JOIN_ACK,Confirmed join
216.1,77,CLUSTER_HEAD,"[67,254]",77,NETWORK_UPDATE,Update networks: 2 children
216.1,44,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,44,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,85,CLUSTER_HEAD,"[85,86]",,NETWORK_REPLY,CH addr 
216.1,44,CLUSTER_HEAD,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,76,CLUSTER_HEAD,"[66,254]",76,NETWORK_UPDATE,Update networks: 3 children
216.1,44,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,31,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,41,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,57,CLUSTER_HEAD,"[48,254]",57,NETWORK_UPDATE,Update networks: 5 children
216.1,67,CLUSTER_HEAD,"[57,254]",67,NETWORK_UPDATE,Update networks: 5 children
216.1,43,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,43,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,41,CLUSTER_HEAD,"[41,51]",,NETWORK_REPLY,CH addr 
216.1,66,CLUSTER_HEAD,"[56,254]",66,NETWORK_UPDATE,Update networks: 4 children
216.1,43,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,55,CLUSTER_HEAD,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,57,CLUSTER_HEAD,"[48,254]",57,NETWORK_UPDATE,Update networks: 6 children
216.1,48,CLUSTER_HEAD,"[38,254]",48,NETWORK_UPDATE,Update networks: 7 children
216.1,51,CLUSTER_HEAD,"[41,254]",51,NETWORK_UPDATE,Update networks: 1 children
216.1,51,CLUSTER_HEAD,BROADCAST,60,JOIN_REPLY,"Assigned addr [51,60]"
216.1,51,CLUSTER_HEAD,BROADCAST,50,JOIN_REPLY,"Assigned addr [51,50]"
216.1,53,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,53,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,56,CLUSTER_HEAD,"[47,254]",56,NETWORK_UPDATE,Update networks: 5 children
216.1,60,UNREGISTERED,"[51,254]",60,JOIN_ACK,Confirmed join
216.1,38,CLUSTER_HEAD,"[28,254]",38,NETWORK_UPDATE,Update networks: 8 children
216.1,53,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,65,CLUSTER_HEAD,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,50,UNREGISTERED,"[51,254]",50,JOIN_ACK,Confirmed join
216.1,48,CLUSTER_HEAD,"[38,254]",48,NETWORK_UPDATE,Update networks: 8 children
216.1,41,CLUSTER_HEAD,"[31,254]",41,NETWORK_UPDATE,Update networks: 2 children
216.1,62,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,62,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,62,CLUSTER_HEAD,"[62,71]",,NETWORK_REPLY,CH addr 
216.1,74,CLUSTER_HEAD,"[74,84]",,NETWORK_REPLY,CH addr 
216.1,47,CLUSTER_HEAD,"[36,254]",47,NETWORK_UPDATE,Update networks: 6 children
216.1,31,CLUSTER_HEAD,"[32,254]",31,NETWORK_UPDATE,Update networks: 3 children
216.1,38,CLUSTER_HEAD,"[28,254]",38,NETWORK_UPDATE,Update networks: 9 children
216.1,28,CLUSTER_HEAD,"[18,254]",28,NETWORK_UPDATE,Update networks: 9 children
216.1,71,CLUSTER_HEAD,"[62,254]",71,NETWORK_UPDATE,Update networks: 1 children
216.1,71,CLUSTER_HEAD,BROADCAST,82,JOIN_REPLY,"Assigned addr [71,82]"
216.1,71,CLUSTER_HEAD,BROADCAST,81,JOIN_REPLY,"Assigned addr [71,81]"
216.1,71,CLUSTER_HEAD,BROADCAST,70,JOIN_REPLY,"Assigned addr [71,70]"
216.1,84,CLUSTER_HEAD,"[74,254]",84,NETWORK_UPDATE,Update networks: 1 children
216.1,84,CLUSTER_HEAD,BROADCAST,94,JOIN_REPLY,"Assigned addr [84,94]"
216.1,32,CLUSTER_HEAD,"[22,254]",32,NETWORK_UPDATE,Update networks: 6 children
216.1,18,CLUSTER_HEAD,"[17,254]",18,NETWORK_UPDATE,Update networks: 12 children
216.1,28,CLUSTER_HEAD,"[18,254]",28,NETWORK_UPDATE,Update networks: 10 children
216.1,36,CLUSTER_HEAD,"[26,254]",36,NETWORK_UPDATE,Update networks: 7 children
216.1,81,UNREGISTERED,"[71,254]",81,JOIN_ACK,Confirmed join
216.1,62,CLUSTER_HEAD,"[53,254]",62,NETWORK_UPDATE,Update networks: 2 children
216.1,17,CLUSTER_HEAD,"[6,254]",17,NETWORK_UPDATE,Update networks: 13 children
216.1,70,UNREGISTERED,"[71,254]",70,JOIN_ACK,Confirmed join
216.1,82,UNREGISTERED,"[71,254]",82,JOIN_ACK,Confirmed join
216.1,74,CLUSTER_HEAD,"[65,254]",74,NETWORK_UPDATE,Update networks: 2 children
216.1,94,UNREGISTERED,"[84,254]",94,JOIN_ACK,Confirmed join
216.1,26,CLUSTER_HEAD,"[16,254]",26,NETWORK_UPDATE,Update networks: 8 children
216.1,22,CLUSTER_HEAD,"[12,254]",22,NETWORK_UPDATE,Update networks: 8 children
216.1,18,CLUSTER_HEAD,"[17,254]",18,NETWORK_UPDATE,Update networks: 13 children
216.1,80,UNREGISTERED,BROADCAST,,PROBE,Looking for network
216.1,53,CLUSTER_HEAD,"[43,254]",53,NETWORK_UPDATE,Update networks: 3 children
216.1,91,UNREGISTERED,BROADCAST,,PROBE,Looking for network
216.1,93,UNREGISTERED,BROADCAST,,PROBE,Looking for network
216.1,65,CLUSTER_HEAD,"[55,254]",65,NETWORK_UPDATE,Update networks: 4 children
216.1,17,CLUSTER_HEAD,"[6,254]",17,NETWORK_UPDATE,Update networks: 14 children
216.1,12,CLUSTER_HEAD,"[13,254]",12,NETWORK_UPDATE,Update networks: 13 children
216.1,16,CLUSTER_HEAD,"[6,254]",16,NETWORK_UPDATE,Update networks: 9 children
216.1,43,CLUSTER_HEAD,"[44,254]",43,NETWORK_UPDATE,Update networks: 4 children
216.1,55,CLUSTER_HEAD,"[44,254]",55,NETWORK_UPDATE,Update networks: 5 children
216.1,13,CLUSTER_HEAD,"[4,254]",13,NETWORK_UPDATE,Update networks: 17 children
216.1,44,CLUSTER_HEAD,"[34,254]",44,NETWORK_UPDATE,Update networks: 9 children
216.1,44,CLUSTER_HEAD,"[34,254]",44,NETWORK_UPDATE,Update networks: 10 children
216.1,4,CLUSTER_HEAD,"[5,254]",4,NETWORK_UPDATE,Update networks: 18 children
216.1,34,CLUSTER_HEAD,"[24,254]",34,NETWORK_UPDATE,Update networks: 10 children
216.1,34,CLUSTER_HEAD,"[24,254]",34,NETWORK_UPDATE,Update networks: 11 children
216.1,5,CLUSTER_HEAD,"[6,254]",5,NETWORK_UPDATE,Update networks: 30 children
216.1,24,CLUSTER_HEAD,"[15,254]",24,NETWORK_UPDATE,Update networks: 11 children
216.1,24,CLUSTER_HEAD,"[15,254]",24,NETWORK_UPDATE,Update networks: 12 children
216.1,15,CLUSTER_HEAD,"[5,254]",15,NETWORK_UPDATE,Update networks: 12 children
216.1,15,CLUSTER_HEAD,"[5,254]",15,NETWORK_UPDATE,Update networks: 13 children
216.1,5,CLUSTER_HEAD,"[6,254]",5,NETWORK_UPDATE,Update networks: 31 children
216.1,5,CLUSTER_HEAD,"[6,254]",5,NETWORK_UPDATE,Update networks: 32 children
236.1,99,UNREGISTERED,"[79,89]",99,JOIN_REQUEST,Request to join
236.1,89,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,79,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,78,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,67,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,57,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,48,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,38,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,80,UNREGISTERED,"[71,70]",80,JOIN_REQUEST,Request to join
236.1,91,UNREGISTERED,"[71,81]",91,JOIN_REQUEST,Request to join
236.1,93,UNREGISTERED,"[84,94]",93,JOIN_REQUEST,Request to join
236.1,70,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,94,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,81,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,28,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,84,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,71,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,71,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,18,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,17,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,74,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,62,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,62,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,6,ROOT,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,53,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,65,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,53,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,55,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,43,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,17,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,43,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,18,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,44,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,44,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,44,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,28,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,34,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,34,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,34,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,38,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,48,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,57,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
236.1,67,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,6,ROOT,"[71,70]",,NETWORK_REPLY,CH addr 
236.1,6,ROOT,"[84,94]",,NETWORK_REPLY,CH addr 
236.1,6,ROOT,"[71,81]",,NETWORK_REPLY,CH addr 
236.1,78,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,5,CLUSTER_HEAD,"[71,70]",,NETWORK_REPLY,CH addr 
236.1,5,CLUSTER_HEAD,"[84,94]",,NETWORK_REPLY,CH addr 
236.1,5,CLUSTER_HEAD,"[71,81]",,NETWORK_REPLY,CH addr 
236.1,79,CLUSTER_HEAD,"[79,89]",,NETWORK_REPLY,CH addr 
236.1,89,CLUSTER_HEAD,"[79,254]",89,NETWORK_UPDATE,Update networks: 1 children
236.1,89,CLUSTER_HEAD,BROADCAST,99,JOIN_REPLY,"Assigned addr [89,99]"
236.1,15,CLUSTER_HEAD,"[71,70]",,NETWORK_REPLY,CH addr 
236.1,15,CLUSTER_HEAD,"[84,94]",,NETWORK_REPLY,CH addr 
236.1,15,CLUSTER_HEAD,"[71,81]",,NETWORK_REPLY,CH addr 
236.1,99,UNREGISTERED,"[89,254]",99,JOIN_ACK,Confirmed join
236.1,79,CLUSTER_HEAD,"[78,254]",79,NETWORK_UPDATE,Update networks: 2 children
236.1,24,CLUSTER_HEAD,"[71,70]",,NETWORK_REPLY,CH addr 
236.1,24,CLUSTER_HEAD,"[84,94]",,NETWORK_REPLY,CH addr 
236.1,24,CLUSTER_HEAD,"[71,81]",,NETWORK_REPLY,CH addr 
236.1,78,CLUSTER_HEAD,"[67,254]",78,NETWORK_UPDATE,Update networks: 3 children
236.1,34,CLUSTER_HEAD,"[71,70]",,NETWORK_REPLY,CH addr 
236.1,34,CLUSTER_HEAD,"[84,94]",,NETWORK_REPLY,CH addr 
236.1,34,CLUSTER_HEAD,"[71,81]",,NETWORK_REPLY,CH addr 
236.1,67,CLUSTER_HEAD,"[57,254]",67,NETWORK_UPDATE,Update networks: 6 children
236.1,44,CLUSTER_HEAD,"[71,70]",,NETWORK_REPLY,CH addr 
236.1,44,CLUSTER_HEAD,"[84,94]",,NETWORK_REPLY,CH addr 
236.1,44,CLUSTER_HEAD,"[71,81]",,NETWORK_REPLY,CH addr 
